Linux-x86_64, native, cjpeg, calling, timestamp, 1696844148569437
Linux-x86_64, wasmtime, trmm, main, timestamp, 1696844413740109
Linux-x86_64, wasmtime, trmm, start, timestamp, 1696844413754659
Linux-x86_64, wasmtime, trmm, end, timestamp, 1696844416088357
Linux-x86_64, wasmtime, trmm, accumulated, elapsed time, 2333698
Linux-x86_64, iwasm, trmm, calling, timestamp, 1696844418613833
Linux-x86_64, iwasm, trmm, starting, timestamp, 1696844418615192
Linux-x86_64, iwasm, trmm, main, timestamp, 1696844418621027
Linux-x86_64, iwasm, trmm, start, timestamp, 1696844418650530
Linux-x86_64, iwasm, trmm, end, timestamp, 1696844426940320
Linux-x86_64, iwasm, trmm, accumulated, elapsed time, 8289790
Linux-x86_64, native, symm, calling, timestamp, 1696844334162876
Linux-x86_64, native, symm, starting, timestamp, 1696844334163951
Linux-x86_64, native, symm, main, timestamp, 1696844334165139
Linux-x86_64, native, symm, start, timestamp, 1696844334178053
Linux-x86_64, native, symm, end, timestamp, 1696844336578726
Linux-x86_64, native, symm, accumulated, elapsed time, 2400673
Linux-x86_64, wasmtime, symm, calling, timestamp, 1696844337807112
Linux-x86_64, wasmtime, symm, starting, timestamp, 1696844337810545
Linux-x86_64, wasmtime, symm, main, timestamp, 1696844337838639
Linux-x86_64, wasmtime, symm, start, timestamp, 1696844337862756
Linux-x86_64, wasmtime, symm, end, timestamp, 1696844340482033
Linux-x86_64, wasmtime, symm, accumulated, elapsed time, 2619277
Linux-x86_64, iwasm, symm, calling, timestamp, 1696844342962975
Linux-x86_64, iwasm, symm, starting, timestamp, 1696844342964318
Linux-x86_64, iwasm, symm, main, timestamp, 1696844342970903
Linux-x86_64, iwasm, symm, start, timestamp, 1696844343021221
Linux-x86_64, iwasm, symm, end, timestamp, 1696844355600842
Linux-x86_64, iwasm, symm, accumulated, elapsed time, 12579621
Linux-x86_64, native, durbin, calling, timestamp, 1696844756426176
Linux-x86_64, native, durbin, starting, timestamp, 1696844756427255
Linux-x86_64, native, durbin, main, timestamp, 1696844756428486
Linux-x86_64, native, durbin, start, timestamp, 1696844756428529
Linux-x86_64, native, durbin, end, timestamp, 1696844756431594
Linux-x86_64, native, durbin, accumulated, elapsed time, 3065
Linux-x86_64, native, durbin, calling, timestamp, 1696844756435078
Linux-x86_64, native, durbin, starting, timestamp, 1696844756436105
Linux-x86_64, native, durbin, main, timestamp, 1696844756437276
Linux-x86_64, native, durbin, start, timestamp, 1696844756437317
Linux-x86_64, native, durbin, end, timestamp, 1696844756440204
Linux-x86_64, native, durbin, accumulated, elapsed time, 2887
Linux-x86_64, native, durbin, calling, timestamp, 1696844756443648
Linux-x86_64, native, durbin, starting, timestamp, 1696844756444702
Linux-x86_64, native, durbin, main, timestamp, 1696844756445762
Linux-x86_64, native, durbin, start, timestamp, 1696844756445805
Linux-x86_64, native, durbin, end, timestamp, 1696844756448661
Linux-x86_64, native, durbin, accumulated, elapsed time, 2856
Linux-x86_64, native, durbin, calling, timestamp, 1696844756452510
Linux-x86_64, native, durbin, starting, timestamp, 1696844756453516
Linux-x86_64, native, durbin, main, timestamp, 1696844756454589
Linux-x86_64, native, durbin, start, timestamp, 1696844756454626
Linux-x86_64, native, durbin, end, timestamp, 1696844756457545
Linux-x86_64, native, durbin, accumulated, elapsed time, 2919
Linux-x86_64, native, durbin, calling, timestamp, 1696844756460866
Linux-x86_64, native, durbin, starting, timestamp, 1696844756461836
Linux-x86_64, native, durbin, main, timestamp, 1696844756462957
Linux-x86_64, native, durbin, start, timestamp, 1696844756462995
Linux-x86_64, native, durbin, end, timestamp, 1696844756465885
Linux-x86_64, native, durbin, accumulated, elapsed time, 2890
Linux-x86_64, native, durbin, calling, timestamp, 1696844756469291
Linux-x86_64, native, durbin, starting, timestamp, 1696844756470369
Linux-x86_64, native, durbin, main, timestamp, 1696844756471566
Linux-x86_64, native, durbin, start, timestamp, 1696844756471609
Linux-x86_64, native, durbin, end, timestamp, 1696844756474494
Linux-x86_64, native, durbin, accumulated, elapsed time, 2885
Linux-x86_64, native, durbin, calling, timestamp, 1696844756477648
Linux-x86_64, native, durbin, starting, timestamp, 1696844756479087
Linux-x86_64, native, durbin, main, timestamp, 1696844756480228
Linux-x86_64, native, durbin, start, timestamp, 1696844756480266
Linux-x86_64, native, durbin, end, timestamp, 1696844756483208
Linux-x86_64, native, durbin, accumulated, elapsed time, 2942
Linux-x86_64, native, durbin, calling, timestamp, 1696844756486535
Linux-x86_64, native, durbin, starting, timestamp, 1696844756487578
Linux-x86_64, native, durbin, main, timestamp, 1696844756489186
Linux-x86_64, native, durbin, start, timestamp, 1696844756489229
Linux-x86_64, native, durbin, end, timestamp, 1696844756492105
Linux-x86_64, native, durbin, accumulated, elapsed time, 2876
Linux-x86_64, native, durbin, calling, timestamp, 1696844756495435
Linux-x86_64, native, durbin, starting, timestamp, 1696844756496428
Linux-x86_64, native, durbin, main, timestamp, 1696844756497620
Linux-x86_64, native, durbin, start, timestamp, 1696844756497655
Linux-x86_64, native, durbin, end, timestamp, 1696844756500442
Linux-x86_64, native, durbin, accumulated, elapsed time, 2787
Linux-x86_64, native, durbin, calling, timestamp, 1696844756503818
Linux-x86_64, native, durbin, starting, timestamp, 1696844756504854
Linux-x86_64, native, durbin, main, timestamp, 1696844756505873
Linux-x86_64, native, durbin, start, timestamp, 1696844756505910
Linux-x86_64, native, durbin, end, timestamp, 1696844756508890
Linux-x86_64, native, durbin, accumulated, elapsed time, 2980
Linux-x86_64, wasmtime, durbin, calling, timestamp, 1696844756520551
Linux-x86_64, wasmtime, durbin, starting, timestamp, 1696844756523482
Linux-x86_64, wasmtime, durbin, main, timestamp, 1696844756550983
Linux-x86_64, wasmtime, durbin, start, timestamp, 1696844756551034
Linux-x86_64, wasmtime, durbin, end, timestamp, 1696844756555459
Linux-x86_64, wasmtime, durbin, accumulated, elapsed time, 4425
Linux-x86_64, wasmtime, durbin, calling, timestamp, 1696844756564479
Linux-x86_64, wasmtime, durbin, starting, timestamp, 1696844756567295
Linux-x86_64, wasmtime, durbin, main, timestamp, 1696844756569102
Linux-x86_64, wasmtime, durbin, start, timestamp, 1696844756569148
Linux-x86_64, wasmtime, durbin, end, timestamp, 1696844756573560
Linux-x86_64, wasmtime, durbin, accumulated, elapsed time, 4412
Linux-x86_64, wasmtime, durbin, calling, timestamp, 1696844756579578
Linux-x86_64, wasmtime, durbin, starting, timestamp, 1696844756582356
Linux-x86_64, wasmtime, durbin, main, timestamp, 1696844756583956
Linux-x86_64, wasmtime, durbin, start, timestamp, 1696844756583994
Linux-x86_64, wasmtime, durbin, end, timestamp, 1696844756588453
Linux-x86_64, wasmtime, durbin, accumulated, elapsed time, 4459
Linux-x86_64, wasmtime, durbin, calling, timestamp, 1696844756594234
Linux-x86_64, wasmtime, durbin, starting, timestamp, 1696844756596986
Linux-x86_64, wasmtime, durbin, main, timestamp, 1696844756598628
Linux-x86_64, wasmtime, durbin, start, timestamp, 1696844756598665
Linux-x86_64, wasmtime, durbin, end, timestamp, 1696844756603104
Linux-x86_64, wasmtime, durbin, accumulated, elapsed time, 4439
Linux-x86_64, wasmtime, durbin, calling, timestamp, 1696844756609049
Linux-x86_64, wasmtime, durbin, starting, timestamp, 1696844756611535
Linux-x86_64, wasmtime, durbin, main, timestamp, 1696844756613105
Linux-x86_64, wasmtime, durbin, start, timestamp, 1696844756613144
Linux-x86_64, wasmtime, durbin, end, timestamp, 1696844756617709
Linux-x86_64, wasmtime, durbin, accumulated, elapsed time, 4565
Linux-x86_64, wasmtime, durbin, calling, timestamp, 1696844756624214
Linux-x86_64, wasmtime, durbin, starting, timestamp, 1696844756626772
Linux-x86_64, wasmtime, durbin, main, timestamp, 1696844756628367
Linux-x86_64, wasmtime, durbin, start, timestamp, 1696844756628407
Linux-x86_64, wasmtime, durbin, end, timestamp, 1696844756632843
Linux-x86_64, wasmtime, durbin, accumulated, elapsed time, 4436
Linux-x86_64, wasmtime, durbin, calling, timestamp, 1696844756638569
Linux-x86_64, wasmtime, durbin, starting, timestamp, 1696844756641240
Linux-x86_64, wasmtime, durbin, main, timestamp, 1696844756642791
Linux-x86_64, wasmtime, durbin, start, timestamp, 1696844756642831
Linux-x86_64, wasmtime, durbin, end, timestamp, 1696844756647343
Linux-x86_64, wasmtime, durbin, accumulated, elapsed time, 4512
Linux-x86_64, wasmtime, durbin, calling, timestamp, 1696844756653296
Linux-x86_64, wasmtime, durbin, starting, timestamp, 1696844756655961
Linux-x86_64, wasmtime, durbin, main, timestamp, 1696844756657684
Linux-x86_64, wasmtime, durbin, start, timestamp, 1696844756657729
Linux-x86_64, wasmtime, durbin, end, timestamp, 1696844756662250
Linux-x86_64, wasmtime, durbin, accumulated, elapsed time, 4521
Linux-x86_64, wasmtime, durbin, calling, timestamp, 1696844756668141
Linux-x86_64, wasmtime, durbin, starting, timestamp, 1696844756671073
Linux-x86_64, wasmtime, durbin, main, timestamp, 1696844756672540
Linux-x86_64, wasmtime, durbin, start, timestamp, 1696844756672577
Linux-x86_64, wasmtime, durbin, end, timestamp, 1696844756677253
Linux-x86_64, wasmtime, durbin, accumulated, elapsed time, 4676
Linux-x86_64, wasmtime, durbin, calling, timestamp, 1696844756683140
Linux-x86_64, wasmtime, durbin, starting, timestamp, 1696844756685718
Linux-x86_64, wasmtime, durbin, main, timestamp, 1696844756687250
Linux-x86_64, wasmtime, durbin, start, timestamp, 1696844756687290
Linux-x86_64, wasmtime, durbin, end, timestamp, 1696844756691730
Linux-x86_64, wasmtime, durbin, accumulated, elapsed time, 4440
Linux-x86_64, iwasm, durbin, calling, timestamp, 1696844756706011
Linux-x86_64, iwasm, durbin, starting, timestamp, 1696844756707279
Linux-x86_64, iwasm, durbin, main, timestamp, 1696844756712446
Linux-x86_64, iwasm, durbin, start, timestamp, 1696844756712502
Linux-x86_64, iwasm, durbin, end, timestamp, 1696844756751477
Linux-x86_64, iwasm, durbin, accumulated, elapsed time, 38975
Linux-x86_64, iwasm, durbin, calling, timestamp, 1696844756763728
Linux-x86_64, iwasm, durbin, starting, timestamp, 1696844756765020
Linux-x86_64, iwasm, durbin, main, timestamp, 1696844756770170
Linux-x86_64, iwasm, durbin, start, timestamp, 1696844756770223
Linux-x86_64, iwasm, durbin, end, timestamp, 1696844756809046
Linux-x86_64, iwasm, durbin, accumulated, elapsed time, 38823
Linux-x86_64, iwasm, durbin, calling, timestamp, 1696844756821343
Linux-x86_64, iwasm, durbin, starting, timestamp, 1696844756822541
Linux-x86_64, iwasm, durbin, main, timestamp, 1696844756827085
Linux-x86_64, iwasm, durbin, start, timestamp, 1696844756827140
Linux-x86_64, iwasm, durbin, end, timestamp, 1696844756866044
Linux-x86_64, iwasm, durbin, accumulated, elapsed time, 38904
Linux-x86_64, iwasm, durbin, calling, timestamp, 1696844756877820
Linux-x86_64, iwasm, durbin, starting, timestamp, 1696844756879048
Linux-x86_64, iwasm, durbin, main, timestamp, 1696844756884004
Linux-x86_64, iwasm, durbin, start, timestamp, 1696844756884060
Linux-x86_64, iwasm, durbin, end, timestamp, 1696844756923004
Linux-x86_64, iwasm, durbin, accumulated, elapsed time, 38944
Linux-x86_64, iwasm, durbin, calling, timestamp, 1696844756935083
Linux-x86_64, iwasm, durbin, starting, timestamp, 1696844756936344
Linux-x86_64, iwasm, durbin, main, timestamp, 1696844756941301
Linux-x86_64, iwasm, durbin, start, timestamp, 1696844756941355
Linux-x86_64, iwasm, durbin, end, timestamp, 1696844756980410
Linux-x86_64, iwasm, durbin, accumulated, elapsed time, 39055
Linux-x86_64, iwasm, durbin, calling, timestamp, 1696844756992441
Linux-x86_64, iwasm, durbin, starting, timestamp, 1696844756993533
Linux-x86_64, iwasm, durbin, main, timestamp, 1696844756998340
Linux-x86_64, iwasm, durbin, start, timestamp, 1696844756998398
Linux-x86_64, iwasm, durbin, end, timestamp, 1696844757037289
Linux-x86_64, iwasm, durbin, accumulated, elapsed time, 38891
Linux-x86_64, iwasm, durbin, calling, timestamp, 1696844757049373
Linux-x86_64, iwasm, durbin, starting, timestamp, 1696844757050604
Linux-x86_64, iwasm, durbin, main, timestamp, 1696844757055227
Linux-x86_64, iwasm, durbin, start, timestamp, 1696844757055280
Linux-x86_64, iwasm, durbin, end, timestamp, 1696844757094265
Linux-x86_64, iwasm, durbin, accumulated, elapsed time, 38985
Linux-x86_64, iwasm, durbin, calling, timestamp, 1696844757106123
Linux-x86_64, iwasm, durbin, starting, timestamp, 1696844757107391
Linux-x86_64, iwasm, durbin, main, timestamp, 1696844757112147
Linux-x86_64, iwasm, durbin, start, timestamp, 1696844757112201
Linux-x86_64, iwasm, durbin, end, timestamp, 1696844757151235
Linux-x86_64, iwasm, durbin, accumulated, elapsed time, 39034
Linux-x86_64, iwasm, durbin, calling, timestamp, 1696844757163012
Linux-x86_64, iwasm, durbin, starting, timestamp, 1696844757164246
Linux-x86_64, iwasm, durbin, main, timestamp, 1696844757169016
Linux-x86_64, iwasm, durbin, start, timestamp, 1696844757169071
Linux-x86_64, iwasm, durbin, end, timestamp, 1696844757208095
Linux-x86_64, iwasm, durbin, accumulated, elapsed time, 39024
Linux-x86_64, iwasm, durbin, calling, timestamp, 1696844757220224
Linux-x86_64, iwasm, durbin, starting, timestamp, 1696844757221453
Linux-x86_64, iwasm, durbin, main, timestamp, 1696844757226076
Linux-x86_64, iwasm, durbin, start, timestamp, 1696844757226130
Linux-x86_64, iwasm, durbin, end, timestamp, 1696844757264985
Linux-x86_64, iwasm, durbin, accumulated, elapsed time, 38855
Linux-x86_64, native, trisolv, calling, timestamp, 1696845246374072
Linux-x86_64, native, trisolv, starting, timestamp, 1696845246375168
Linux-x86_64, native, trisolv, main, timestamp, 1696845246376414
Linux-x86_64, native, trisolv, start, timestamp, 1696845246385668
Linux-x86_64, native, trisolv, end, timestamp, 1696845246387992
Linux-x86_64, native, trisolv, accumulated, elapsed time, 2324
Linux-x86_64, native, trisolv, calling, timestamp, 1696845246392467
Linux-x86_64, native, trisolv, starting, timestamp, 1696845246393421
Linux-x86_64, native, trisolv, main, timestamp, 1696845246394566
Linux-x86_64, native, trisolv, start, timestamp, 1696845246402600
Linux-x86_64, native, trisolv, end, timestamp, 1696845246404843
Linux-x86_64, native, trisolv, accumulated, elapsed time, 2243
Linux-x86_64, native, trisolv, calling, timestamp, 1696845246409175
Linux-x86_64, native, trisolv, starting, timestamp, 1696845246410180
Linux-x86_64, native, trisolv, main, timestamp, 1696845246411368
Linux-x86_64, native, trisolv, start, timestamp, 1696845246419028
Linux-x86_64, native, trisolv, end, timestamp, 1696845246421272
Linux-x86_64, native, trisolv, accumulated, elapsed time, 2244
Linux-x86_64, native, trisolv, calling, timestamp, 1696845246425404
Linux-x86_64, native, trisolv, starting, timestamp, 1696845246426419
Linux-x86_64, native, trisolv, main, timestamp, 1696845246427588
Linux-x86_64, native, trisolv, start, timestamp, 1696845246434800
Linux-x86_64, native, trisolv, end, timestamp, 1696845246437000
Linux-x86_64, native, trisolv, accumulated, elapsed time, 2200
Linux-x86_64, native, trisolv, calling, timestamp, 1696845246441119
Linux-x86_64, native, trisolv, starting, timestamp, 1696845246442115
Linux-x86_64, native, trisolv, main, timestamp, 1696845246443255
Linux-x86_64, native, trisolv, start, timestamp, 1696845246450387
Linux-x86_64, native, trisolv, end, timestamp, 1696845246452533
Linux-x86_64, native, trisolv, accumulated, elapsed time, 2146
Linux-x86_64, native, trisolv, calling, timestamp, 1696845246456605
Linux-x86_64, native, trisolv, starting, timestamp, 1696845246457607
Linux-x86_64, native, trisolv, main, timestamp, 1696845246458827
Linux-x86_64, native, trisolv, start, timestamp, 1696845246465981
Linux-x86_64, native, trisolv, end, timestamp, 1696845246468126
Linux-x86_64, native, trisolv, accumulated, elapsed time, 2145
Linux-x86_64, native, trisolv, calling, timestamp, 1696845246472313
Linux-x86_64, native, trisolv, starting, timestamp, 1696845246473392
Linux-x86_64, native, trisolv, main, timestamp, 1696845246474488
Linux-x86_64, native, trisolv, start, timestamp, 1696845246481712
Linux-x86_64, native, trisolv, end, timestamp, 1696845246483880
Linux-x86_64, native, trisolv, accumulated, elapsed time, 2168
Linux-x86_64, native, trisolv, calling, timestamp, 1696845246488025
Linux-x86_64, native, trisolv, starting, timestamp, 1696845246489089
Linux-x86_64, native, trisolv, main, timestamp, 1696845246490238
Linux-x86_64, native, trisolv, start, timestamp, 1696845246497378
Linux-x86_64, native, trisolv, end, timestamp, 1696845246499564
Linux-x86_64, native, trisolv, accumulated, elapsed time, 2186
Linux-x86_64, native, trisolv, calling, timestamp, 1696845246503981
Linux-x86_64, native, trisolv, starting, timestamp, 1696845246505034
Linux-x86_64, native, trisolv, main, timestamp, 1696845246506073
Linux-x86_64, native, trisolv, start, timestamp, 1696845246513175
Linux-x86_64, native, trisolv, end, timestamp, 1696845246515355
Linux-x86_64, native, trisolv, accumulated, elapsed time, 2180
Linux-x86_64, native, trisolv, calling, timestamp, 1696845246519515
Linux-x86_64, native, trisolv, starting, timestamp, 1696845246520941
Linux-x86_64, native, trisolv, main, timestamp, 1696845246522895
Linux-x86_64, native, trisolv, start, timestamp, 1696845246532043
Linux-x86_64, native, trisolv, end, timestamp, 1696845246534330
Linux-x86_64, native, trisolv, accumulated, elapsed time, 2287
Linux-x86_64, wasmtime, trisolv, calling, timestamp, 1696845246546724
Linux-x86_64, wasmtime, trisolv, starting, timestamp, 1696845246549710
Linux-x86_64, wasmtime, trisolv, main, timestamp, 1696845246577563
Linux-x86_64, wasmtime, trisolv, start, timestamp, 1696845246591058
Linux-x86_64, wasmtime, trisolv, end, timestamp, 1696845246593425
Linux-x86_64, wasmtime, trisolv, accumulated, elapsed time, 2367
Linux-x86_64, wasmtime, trisolv, calling, timestamp, 1696845246604547
Linux-x86_64, wasmtime, trisolv, starting, timestamp, 1696845246607730
Linux-x86_64, wasmtime, trisolv, main, timestamp, 1696845246609989
Linux-x86_64, wasmtime, trisolv, start, timestamp, 1696845246623536
Linux-x86_64, wasmtime, trisolv, end, timestamp, 1696845246625955
Linux-x86_64, wasmtime, trisolv, accumulated, elapsed time, 2419
Linux-x86_64, wasmtime, trisolv, calling, timestamp, 1696845246633330
Linux-x86_64, wasmtime, trisolv, starting, timestamp, 1696845246636170
Linux-x86_64, wasmtime, trisolv, main, timestamp, 1696845246637979
Linux-x86_64, wasmtime, trisolv, start, timestamp, 1696845246650524
Linux-x86_64, wasmtime, trisolv, end, timestamp, 1696845246652801
Linux-x86_64, wasmtime, trisolv, accumulated, elapsed time, 2277
Linux-x86_64, wasmtime, trisolv, calling, timestamp, 1696845246659916
Linux-x86_64, wasmtime, trisolv, starting, timestamp, 1696845246662725
Linux-x86_64, wasmtime, trisolv, main, timestamp, 1696845246664510
Linux-x86_64, wasmtime, trisolv, start, timestamp, 1696845246676789
Linux-x86_64, wasmtime, trisolv, end, timestamp, 1696845246679086
Linux-x86_64, wasmtime, trisolv, accumulated, elapsed time, 2297
Linux-x86_64, wasmtime, trisolv, calling, timestamp, 1696845246685900
Linux-x86_64, wasmtime, trisolv, starting, timestamp, 1696845246688848
Linux-x86_64, wasmtime, trisolv, main, timestamp, 1696845246690622
Linux-x86_64, wasmtime, trisolv, start, timestamp, 1696845246702849
Linux-x86_64, wasmtime, trisolv, end, timestamp, 1696845246705136
Linux-x86_64, wasmtime, trisolv, accumulated, elapsed time, 2287
Linux-x86_64, wasmtime, trisolv, calling, timestamp, 1696845246712029
Linux-x86_64, wasmtime, trisolv, starting, timestamp, 1696845246714864
Linux-x86_64, wasmtime, trisolv, main, timestamp, 1696845246716451
Linux-x86_64, wasmtime, trisolv, start, timestamp, 1696845246728607
Linux-x86_64, wasmtime, trisolv, end, timestamp, 1696845246730924
Linux-x86_64, wasmtime, trisolv, accumulated, elapsed time, 2317
Linux-x86_64, wasmtime, trisolv, calling, timestamp, 1696845246737733
Linux-x86_64, wasmtime, trisolv, starting, timestamp, 1696845246740496
Linux-x86_64, wasmtime, trisolv, main, timestamp, 1696845246742086
Linux-x86_64, wasmtime, trisolv, start, timestamp, 1696845246754341
Linux-x86_64, wasmtime, trisolv, end, timestamp, 1696845246756568
Linux-x86_64, wasmtime, trisolv, accumulated, elapsed time, 2227
Linux-x86_64, wasmtime, trisolv, calling, timestamp, 1696845246763866
Linux-x86_64, wasmtime, trisolv, starting, timestamp, 1696845246766669
Linux-x86_64, wasmtime, trisolv, main, timestamp, 1696845246768279
Linux-x86_64, wasmtime, trisolv, start, timestamp, 1696845246780532
Linux-x86_64, wasmtime, trisolv, end, timestamp, 1696845246782869
Linux-x86_64, wasmtime, trisolv, accumulated, elapsed time, 2337
Linux-x86_64, wasmtime, trisolv, calling, timestamp, 1696845246789759
Linux-x86_64, wasmtime, trisolv, starting, timestamp, 1696845246792623
Linux-x86_64, wasmtime, trisolv, main, timestamp, 1696845246794339
Linux-x86_64, wasmtime, trisolv, start, timestamp, 1696845246806500
Linux-x86_64, wasmtime, trisolv, end, timestamp, 1696845246808737
Linux-x86_64, wasmtime, trisolv, accumulated, elapsed time, 2237
Linux-x86_64, wasmtime, trisolv, calling, timestamp, 1696845246815704
Linux-x86_64, wasmtime, trisolv, starting, timestamp, 1696845246818505
Linux-x86_64, wasmtime, trisolv, main, timestamp, 1696845246820072
Linux-x86_64, wasmtime, trisolv, start, timestamp, 1696845246832365
Linux-x86_64, wasmtime, trisolv, end, timestamp, 1696845246834721
Linux-x86_64, wasmtime, trisolv, accumulated, elapsed time, 2356
Linux-x86_64, iwasm, trisolv, calling, timestamp, 1696845246849206
Linux-x86_64, iwasm, trisolv, starting, timestamp, 1696845246851201
Linux-x86_64, iwasm, trisolv, main, timestamp, 1696845246856266
Linux-x86_64, iwasm, trisolv, start, timestamp, 1696845246885411
Linux-x86_64, iwasm, trisolv, end, timestamp, 1696845246907242
Linux-x86_64, iwasm, trisolv, accumulated, elapsed time, 21831
Linux-x86_64, iwasm, trisolv, calling, timestamp, 1696845246919270
Linux-x86_64, iwasm, trisolv, starting, timestamp, 1696845246920559
Linux-x86_64, iwasm, trisolv, main, timestamp, 1696845246926224
Linux-x86_64, iwasm, trisolv, start, timestamp, 1696845246953167
Linux-x86_64, iwasm, trisolv, end, timestamp, 1696845246974951
Linux-x86_64, iwasm, trisolv, accumulated, elapsed time, 21784
Linux-x86_64, iwasm, trisolv, calling, timestamp, 1696845246987039
Linux-x86_64, iwasm, trisolv, starting, timestamp, 1696845246988354
Linux-x86_64, iwasm, trisolv, main, timestamp, 1696845246993890
Linux-x86_64, iwasm, trisolv, start, timestamp, 1696845247020493
Linux-x86_64, iwasm, trisolv, end, timestamp, 1696845247047411
Linux-x86_64, iwasm, trisolv, accumulated, elapsed time, 26918
Linux-x86_64, iwasm, trisolv, calling, timestamp, 1696845247059566
Linux-x86_64, iwasm, trisolv, starting, timestamp, 1696845247060929
Linux-x86_64, iwasm, trisolv, main, timestamp, 1696845247066396
Linux-x86_64, iwasm, trisolv, start, timestamp, 1696845247092891
Linux-x86_64, iwasm, trisolv, end, timestamp, 1696845247114709
Linux-x86_64, iwasm, trisolv, accumulated, elapsed time, 21818
Linux-x86_64, iwasm, trisolv, calling, timestamp, 1696845247126964
Linux-x86_64, iwasm, trisolv, starting, timestamp, 1696845247128317
Linux-x86_64, iwasm, trisolv, main, timestamp, 1696845247133817
Linux-x86_64, iwasm, trisolv, start, timestamp, 1696845247160261
Linux-x86_64, iwasm, trisolv, end, timestamp, 1696845247182015
Linux-x86_64, iwasm, trisolv, accumulated, elapsed time, 21754
Linux-x86_64, iwasm, trisolv, calling, timestamp, 1696845247193688
Linux-x86_64, iwasm, trisolv, starting, timestamp, 1696845247194989
Linux-x86_64, iwasm, trisolv, main, timestamp, 1696845247200582
Linux-x86_64, iwasm, trisolv, start, timestamp, 1696845247227067
Linux-x86_64, iwasm, trisolv, end, timestamp, 1696845247248746
Linux-x86_64, iwasm, trisolv, accumulated, elapsed time, 21679
Linux-x86_64, iwasm, trisolv, calling, timestamp, 1696845247260819
Linux-x86_64, iwasm, trisolv, starting, timestamp, 1696845247262136
Linux-x86_64, iwasm, trisolv, main, timestamp, 1696845247267511
Linux-x86_64, iwasm, trisolv, start, timestamp, 1696845247294012
Linux-x86_64, iwasm, trisolv, end, timestamp, 1696845247315690
Linux-x86_64, iwasm, trisolv, accumulated, elapsed time, 21678
Linux-x86_64, iwasm, trisolv, calling, timestamp, 1696845247328038
Linux-x86_64, iwasm, trisolv, starting, timestamp, 1696845247329333
Linux-x86_64, iwasm, trisolv, main, timestamp, 1696845247334761
Linux-x86_64, iwasm, trisolv, start, timestamp, 1696845247361152
Linux-x86_64, iwasm, trisolv, end, timestamp, 1696845247382899
Linux-x86_64, iwasm, trisolv, accumulated, elapsed time, 21747
Linux-x86_64, iwasm, trisolv, calling, timestamp, 1696845247394860
Linux-x86_64, iwasm, trisolv, starting, timestamp, 1696845247396204
Linux-x86_64, iwasm, trisolv, main, timestamp, 1696845247401584
Linux-x86_64, iwasm, trisolv, start, timestamp, 1696845247427920
Linux-x86_64, iwasm, trisolv, end, timestamp, 1696845247449773
Linux-x86_64, iwasm, trisolv, accumulated, elapsed time, 21853
Linux-x86_64, iwasm, trisolv, calling, timestamp, 1696845247461732
Linux-x86_64, iwasm, trisolv, starting, timestamp, 1696845247463103
Linux-x86_64, iwasm, trisolv, main, timestamp, 1696845247468512
Linux-x86_64, iwasm, trisolv, start, timestamp, 1696845247494996
Linux-x86_64, iwasm, trisolv, end, timestamp, 1696845247516721
Linux-x86_64, iwasm, trisolv, accumulated, elapsed time, 21725
Linux-x86_64, native, lu, calling, timestamp, 1696844819983082
Linux-x86_64, native, lu, starting, timestamp, 1696844819984152
Linux-x86_64, native, lu, main, timestamp, 1696844819985323
Linux-x86_64, native, lu, start, timestamp, 1696844848940144
Linux-x86_64, native, lu, end, timestamp, 1696844853625413
Linux-x86_64, native, lu, accumulated, elapsed time, 4685269
Linux-x86_64, wasmtime, lu, calling, timestamp, 1696844857675798
Linux-x86_64, wasmtime, lu, starting, timestamp, 1696844857678962
Linux-x86_64, wasmtime, lu, main, timestamp, 1696844857706986
Linux-x86_64, wasmtime, lu, start, timestamp, 1696844886161966
Linux-x86_64, wasmtime, lu, end, timestamp, 1696844890917783
Linux-x86_64, wasmtime, lu, accumulated, elapsed time, 4755817
Linux-x86_64, iwasm, lu, calling, timestamp, 1696844899339384
Linux-x86_64, iwasm, lu, starting, timestamp, 1696844899340791
Linux-x86_64, iwasm, lu, main, timestamp, 1696844899347053
Linux-x86_64, iwasm, lu, start, timestamp, 1696845000085603
Linux-x86_64, iwasm, lu, end, timestamp, 1696845033632727
Linux-x86_64, iwasm, lu, accumulated, elapsed time, 33547124
Linux-x86_64, native, gramschmidt, calling, timestamp, 1696844757589210
Linux-x86_64, native, gramschmidt, starting, timestamp, 1696844757590235
Linux-x86_64, native, gramschmidt, main, timestamp, 1696844757591510
Linux-x86_64, native, gramschmidt, start, timestamp, 1696844757605352
Linux-x86_64, native, gramschmidt, end, timestamp, 1696844767578593
Linux-x86_64, native, gramschmidt, accumulated, elapsed time, 9973241
Linux-x86_64, wasmtime, gramschmidt, calling, timestamp, 1696844770288167
Linux-x86_64, wasmtime, gramschmidt, starting, timestamp, 1696844770291122
Linux-x86_64, wasmtime, gramschmidt, main, timestamp, 1696844770317989
Linux-x86_64, wasmtime, gramschmidt, start, timestamp, 1696844770338213
Linux-x86_64, wasmtime, gramschmidt, end, timestamp, 1696844780678397
Linux-x86_64, wasmtime, gramschmidt, accumulated, elapsed time, 10340184
Linux-x86_64, iwasm, gramschmidt, calling, timestamp, 1696844786137470
Linux-x86_64, iwasm, gramschmidt, starting, timestamp, 1696844786138725
Linux-x86_64, iwasm, gramschmidt, main, timestamp, 1696844786144426
