Linux-x86_64, native, cjpeg, calling, timestamp, 1696916704864865
Linux-x86_64, native, 2mm, main, timestamp, 1696917397193245
Linux-x86_64, native, 2mm, start, timestamp, 1696917397209372
Linux-x86_64, native, 2mm, end, timestamp, 1696917399243355
Linux-x86_64, native, 2mm, accumulated, elapsed time, 2033983
Linux-x86_64, native, 2mm, calling, timestamp, 1696917400516406
Linux-x86_64, native, 2mm, starting, timestamp, 1696917400517506
Linux-x86_64, native, 2mm, main, timestamp, 1696917400518717
Linux-x86_64, native, 2mm, start, timestamp, 1696917400533832
Linux-x86_64, native, 2mm, end, timestamp, 1696917402567716
Linux-x86_64, native, 2mm, accumulated, elapsed time, 2033884
Linux-x86_64, native, 2mm, calling, timestamp, 1696917403847507
Linux-x86_64, native, 2mm, starting, timestamp, 1696917403848646
Linux-x86_64, native, 2mm, main, timestamp, 1696917403849816
Linux-x86_64, native, 2mm, start, timestamp, 1696917403864547
Linux-x86_64, native, 2mm, end, timestamp, 1696917405877778
Linux-x86_64, native, 2mm, accumulated, elapsed time, 2013231
Linux-x86_64, wasmtime, 2mm, calling, timestamp, 1696917407180723
WABENCH, wasmtime, 2mm, starting, timestamp, 1696917407184418
Linux-x86_64, wasmtime, 2mm, main, timestamp, 1696917407188713
Linux-x86_64, wasmtime, 2mm, start, timestamp, 1696917407218612
Linux-x86_64, wasmtime, 2mm, end, timestamp, 1696917409307979
Linux-x86_64, wasmtime, 2mm, accumulated, elapsed time, 2089367
Linux-x86_64, wasmtime, 2mm, calling, timestamp, 1696917411310438
WABENCH, wasmtime, 2mm, starting, timestamp, 1696917411313326
Linux-x86_64, wasmtime, 2mm, main, timestamp, 1696917411315079
Linux-x86_64, wasmtime, 2mm, start, timestamp, 1696917411344714
Linux-x86_64, wasmtime, 2mm, end, timestamp, 1696917413408779
Linux-x86_64, wasmtime, 2mm, accumulated, elapsed time, 2064065
Linux-x86_64, wasmtime, 2mm, calling, timestamp, 1696917415438496
WABENCH, wasmtime, 2mm, starting, timestamp, 1696917415441398
Linux-x86_64, wasmtime, 2mm, main, timestamp, 1696917415443133
Linux-x86_64, wasmtime, 2mm, start, timestamp, 1696917415472740
Linux-x86_64, wasmtime, 2mm, end, timestamp, 1696917417533987
Linux-x86_64, wasmtime, 2mm, accumulated, elapsed time, 2061247
Linux-x86_64, iwasm, 2mm, calling, timestamp, 1696917419587485
WABENCH, iwasm, 2mm, starting, timestamp, 1696917419588785
Linux-x86_64, iwasm, 2mm, main, timestamp, 1696917419594423
Linux-x86_64, iwasm, 2mm, start, timestamp, 1696917419663140
Linux-x86_64, iwasm, 2mm, end, timestamp, 1696917445350015
Linux-x86_64, iwasm, 2mm, accumulated, elapsed time, 25686875
Linux-x86_64, iwasm, 2mm, calling, timestamp, 1696917450119332
WABENCH, iwasm, 2mm, starting, timestamp, 1696917450120711
Linux-x86_64, iwasm, 2mm, main, timestamp, 1696917450126323
Linux-x86_64, iwasm, 2mm, start, timestamp, 1696917450193856
Linux-x86_64, iwasm, 2mm, end, timestamp, 1696917473371307
Linux-x86_64, iwasm, 2mm, accumulated, elapsed time, 23177451
Linux-x86_64, iwasm, 2mm, calling, timestamp, 1696917478218137
WABENCH, iwasm, 2mm, starting, timestamp, 1696917478219464
Linux-x86_64, iwasm, 2mm, main, timestamp, 1696917478225154
Linux-x86_64, iwasm, 2mm, start, timestamp, 1696917478292647
Linux-x86_64, iwasm, 2mm, end, timestamp, 1696917503483887
Linux-x86_64, iwasm, 2mm, accumulated, elapsed time, 25191240
Linux-x86_64, native, 3mm, calling, timestamp, 1696917508589892
Linux-x86_64, native, 3mm, starting, timestamp, 1696917508590989
Linux-x86_64, native, 3mm, main, timestamp, 1696917508592071
Linux-x86_64, native, 3mm, start, timestamp, 1696917508608587
Linux-x86_64, native, 3mm, end, timestamp, 1696917511725362
Linux-x86_64, native, 3mm, accumulated, elapsed time, 3116775
Linux-x86_64, native, 3mm, calling, timestamp, 1696917512866983
Linux-x86_64, native, 3mm, starting, timestamp, 1696917512868128
Linux-x86_64, native, 3mm, main, timestamp, 1696917512869337
Linux-x86_64, native, 3mm, start, timestamp, 1696917512886751
Linux-x86_64, native, 3mm, end, timestamp, 1696917516003097
Linux-x86_64, native, 3mm, accumulated, elapsed time, 3116346
Linux-x86_64, native, 3mm, calling, timestamp, 1696917517192367
Linux-x86_64, native, 3mm, starting, timestamp, 1696917517193503
Linux-x86_64, native, 3mm, main, timestamp, 1696917517194721
Linux-x86_64, native, 3mm, start, timestamp, 1696917517211377
Linux-x86_64, native, 3mm, end, timestamp, 1696917520347187
Linux-x86_64, native, 3mm, accumulated, elapsed time, 3135810
Linux-x86_64, wasmtime, 3mm, calling, timestamp, 1696917521528350
WABENCH, wasmtime, 3mm, starting, timestamp, 1696917521531357
Linux-x86_64, wasmtime, 3mm, main, timestamp, 1696917521534518
Linux-x86_64, wasmtime, 3mm, start, timestamp, 1696917521566384
Linux-x86_64, wasmtime, 3mm, end, timestamp, 1696917524773183
Linux-x86_64, wasmtime, 3mm, accumulated, elapsed time, 3206799
Linux-x86_64, wasmtime, 3mm, calling, timestamp, 1696917526667883
WABENCH, wasmtime, 3mm, starting, timestamp, 1696917526670913
Linux-x86_64, wasmtime, 3mm, main, timestamp, 1696917526672732
Linux-x86_64, wasmtime, 3mm, start, timestamp, 1696917526704626
Linux-x86_64, wasmtime, 3mm, end, timestamp, 1696917529853542
Linux-x86_64, wasmtime, 3mm, accumulated, elapsed time, 3148916
Linux-x86_64, wasmtime, 3mm, calling, timestamp, 1696917531718991
WABENCH, wasmtime, 3mm, starting, timestamp, 1696917531722439
Linux-x86_64, wasmtime, 3mm, main, timestamp, 1696917531724285
Linux-x86_64, wasmtime, 3mm, start, timestamp, 1696917531756399
Linux-x86_64, wasmtime, 3mm, end, timestamp, 1696917534960432
Linux-x86_64, wasmtime, 3mm, accumulated, elapsed time, 3204033
Linux-x86_64, iwasm, 3mm, calling, timestamp, 1696917536828756
WABENCH, iwasm, 3mm, starting, timestamp, 1696917536830045
Linux-x86_64, iwasm, 3mm, main, timestamp, 1696917536835825
Linux-x86_64, iwasm, 3mm, start, timestamp, 1696917536908803
Linux-x86_64, iwasm, 3mm, end, timestamp, 1696917573683418
Linux-x86_64, iwasm, 3mm, accumulated, elapsed time, 36774615
Linux-x86_64, iwasm, 3mm, calling, timestamp, 1696917578134195
WABENCH, iwasm, 3mm, starting, timestamp, 1696917578135637
Linux-x86_64, iwasm, 3mm, main, timestamp, 1696917578141227
Linux-x86_64, iwasm, 3mm, start, timestamp, 1696917578213161
Linux-x86_64, iwasm, 3mm, end, timestamp, 1696917614736382
Linux-x86_64, iwasm, 3mm, accumulated, elapsed time, 36523221
Linux-x86_64, iwasm, 3mm, calling, timestamp, 1696917619178101
WABENCH, iwasm, 3mm, starting, timestamp, 1696917619179501
Linux-x86_64, iwasm, 3mm, main, timestamp, 1696917619185181
Linux-x86_64, iwasm, 3mm, start, timestamp, 1696917619256769
Linux-x86_64, iwasm, 3mm, end, timestamp, 1696917655957508
Linux-x86_64, iwasm, 3mm, accumulated, elapsed time, 36700739
Linux-x86_64, native, atax, calling, timestamp, 1696917660662269
Linux-x86_64, native, atax, starting, timestamp, 1696917660663291
Linux-x86_64, native, atax, main, timestamp, 1696917660664416
Linux-x86_64, native, atax, start, timestamp, 1696917660679963
Linux-x86_64, native, atax, end, timestamp, 1696917660685711
Linux-x86_64, native, atax, accumulated, elapsed time, 5748
Linux-x86_64, native, atax, calling, timestamp, 1696917660691390
Linux-x86_64, native, atax, starting, timestamp, 1696917660692414
Linux-x86_64, native, atax, main, timestamp, 1696917660693588
Linux-x86_64, native, atax, start, timestamp, 1696917660707551
Linux-x86_64, native, atax, end, timestamp, 1696917660713186
Linux-x86_64, native, atax, accumulated, elapsed time, 5635
Linux-x86_64, native, atax, calling, timestamp, 1696917660718827
Linux-x86_64, native, atax, starting, timestamp, 1696917660719871
Linux-x86_64, native, atax, main, timestamp, 1696917660721073
Linux-x86_64, native, atax, start, timestamp, 1696917660734689
Linux-x86_64, native, atax, end, timestamp, 1696917660740234
Linux-x86_64, native, atax, accumulated, elapsed time, 5545
Linux-x86_64, native, atax, calling, timestamp, 1696917660745438
Linux-x86_64, native, atax, starting, timestamp, 1696917660746626
Linux-x86_64, native, atax, main, timestamp, 1696917660747757
Linux-x86_64, native, atax, start, timestamp, 1696917660761533
Linux-x86_64, native, atax, end, timestamp, 1696917660767047
Linux-x86_64, native, atax, accumulated, elapsed time, 5514
Linux-x86_64, native, atax, calling, timestamp, 1696917660772292
Linux-x86_64, native, atax, starting, timestamp, 1696917660773368
Linux-x86_64, native, atax, main, timestamp, 1696917660774558
Linux-x86_64, native, atax, start, timestamp, 1696917660788147
Linux-x86_64, native, atax, end, timestamp, 1696917660793602
Linux-x86_64, native, atax, accumulated, elapsed time, 5455
Linux-x86_64, native, atax, calling, timestamp, 1696917660798849
Linux-x86_64, native, atax, starting, timestamp, 1696917660799890
Linux-x86_64, native, atax, main, timestamp, 1696917660801080
Linux-x86_64, native, atax, start, timestamp, 1696917660814648
Linux-x86_64, native, atax, end, timestamp, 1696917660820186
Linux-x86_64, native, atax, accumulated, elapsed time, 5538
Linux-x86_64, native, atax, calling, timestamp, 1696917660825410
Linux-x86_64, native, atax, starting, timestamp, 1696917660826460
Linux-x86_64, native, atax, main, timestamp, 1696917660827527
Linux-x86_64, native, atax, start, timestamp, 1696917660841102
Linux-x86_64, native, atax, end, timestamp, 1696917660846555
Linux-x86_64, native, atax, accumulated, elapsed time, 5453
Linux-x86_64, native, atax, calling, timestamp, 1696917660851728
Linux-x86_64, native, atax, starting, timestamp, 1696917660852807
Linux-x86_64, native, atax, main, timestamp, 1696917660854008
Linux-x86_64, native, atax, start, timestamp, 1696917660867591
Linux-x86_64, native, atax, end, timestamp, 1696917660873062
Linux-x86_64, native, atax, accumulated, elapsed time, 5471
Linux-x86_64, native, atax, calling, timestamp, 1696917660878362
Linux-x86_64, native, atax, starting, timestamp, 1696917660879452
Linux-x86_64, native, atax, main, timestamp, 1696917660880640
Linux-x86_64, native, atax, start, timestamp, 1696917660894048
Linux-x86_64, native, atax, end, timestamp, 1696917660899585
Linux-x86_64, native, atax, accumulated, elapsed time, 5537
Linux-x86_64, native, atax, calling, timestamp, 1696917660904731
Linux-x86_64, native, atax, starting, timestamp, 1696917660905795
Linux-x86_64, native, atax, main, timestamp, 1696917660906962
Linux-x86_64, native, atax, start, timestamp, 1696917660920424
Linux-x86_64, native, atax, end, timestamp, 1696917660925883
Linux-x86_64, native, atax, accumulated, elapsed time, 5459
Linux-x86_64, native, atax, calling, timestamp, 1696917660931184
Linux-x86_64, native, atax, starting, timestamp, 1696917660932218
Linux-x86_64, native, atax, main, timestamp, 1696917660933420
Linux-x86_64, native, atax, start, timestamp, 1696917660946781
Linux-x86_64, native, atax, end, timestamp, 1696917660952304
Linux-x86_64, native, atax, accumulated, elapsed time, 5523
Linux-x86_64, native, atax, calling, timestamp, 1696917660957591
Linux-x86_64, native, atax, starting, timestamp, 1696917660958705
Linux-x86_64, native, atax, main, timestamp, 1696917660959806
Linux-x86_64, native, atax, start, timestamp, 1696917660973269
Linux-x86_64, native, atax, end, timestamp, 1696917660978742
Linux-x86_64, native, atax, accumulated, elapsed time, 5473
Linux-x86_64, native, atax, calling, timestamp, 1696917660983827
Linux-x86_64, native, atax, starting, timestamp, 1696917660984897
Linux-x86_64, native, atax, main, timestamp, 1696917660986045
Linux-x86_64, native, atax, start, timestamp, 1696917660999486
Linux-x86_64, native, atax, end, timestamp, 1696917661004977
Linux-x86_64, native, atax, accumulated, elapsed time, 5491
Linux-x86_64, native, atax, calling, timestamp, 1696917661010412
Linux-x86_64, native, atax, starting, timestamp, 1696917661011479
Linux-x86_64, native, atax, main, timestamp, 1696917661012688
Linux-x86_64, native, atax, start, timestamp, 1696917661026033
Linux-x86_64, native, atax, end, timestamp, 1696917661031578
Linux-x86_64, native, atax, accumulated, elapsed time, 5545
Linux-x86_64, native, atax, calling, timestamp, 1696917661036746
Linux-x86_64, native, atax, starting, timestamp, 1696917661037813
Linux-x86_64, native, atax, main, timestamp, 1696917661039089
Linux-x86_64, native, atax, start, timestamp, 1696917661052972
Linux-x86_64, native, atax, end, timestamp, 1696917661058425
Linux-x86_64, native, atax, accumulated, elapsed time, 5453
Linux-x86_64, wasmtime, atax, calling, timestamp, 1696917661071881
WABENCH, wasmtime, atax, starting, timestamp, 1696917661074752
Linux-x86_64, wasmtime, atax, main, timestamp, 1696917661077399
Linux-x86_64, wasmtime, atax, start, timestamp, 1696917661106985
Linux-x86_64, wasmtime, atax, end, timestamp, 1696917661114135
Linux-x86_64, wasmtime, atax, accumulated, elapsed time, 7150
Linux-x86_64, wasmtime, atax, calling, timestamp, 1696917661121696
WABENCH, wasmtime, atax, starting, timestamp, 1696917661124567
Linux-x86_64, wasmtime, atax, main, timestamp, 1696917661126242
Linux-x86_64, wasmtime, atax, start, timestamp, 1696917661155462
Linux-x86_64, wasmtime, atax, end, timestamp, 1696917661162571
Linux-x86_64, wasmtime, atax, accumulated, elapsed time, 7109
Linux-x86_64, wasmtime, atax, calling, timestamp, 1696917661170150
WABENCH, wasmtime, atax, starting, timestamp, 1696917661172998
Linux-x86_64, wasmtime, atax, main, timestamp, 1696917661174712
Linux-x86_64, wasmtime, atax, start, timestamp, 1696917661203885
Linux-x86_64, wasmtime, atax, end, timestamp, 1696917661211079
Linux-x86_64, wasmtime, atax, accumulated, elapsed time, 7194
Linux-x86_64, wasmtime, atax, calling, timestamp, 1696917661218722
WABENCH, wasmtime, atax, starting, timestamp, 1696917661221451
Linux-x86_64, wasmtime, atax, main, timestamp, 1696917661223157
Linux-x86_64, wasmtime, atax, start, timestamp, 1696917661252374
Linux-x86_64, wasmtime, atax, end, timestamp, 1696917661259540
Linux-x86_64, wasmtime, atax, accumulated, elapsed time, 7166
Linux-x86_64, wasmtime, atax, calling, timestamp, 1696917661266986
WABENCH, wasmtime, atax, starting, timestamp, 1696917661269807
Linux-x86_64, wasmtime, atax, main, timestamp, 1696917661271635
Linux-x86_64, wasmtime, atax, start, timestamp, 1696917661300969
Linux-x86_64, wasmtime, atax, end, timestamp, 1696917661308187
Linux-x86_64, wasmtime, atax, accumulated, elapsed time, 7218
Linux-x86_64, wasmtime, atax, calling, timestamp, 1696917661315715
WABENCH, wasmtime, atax, starting, timestamp, 1696917661318626
Linux-x86_64, wasmtime, atax, main, timestamp, 1696917661320389
Linux-x86_64, wasmtime, atax, start, timestamp, 1696917661349660
Linux-x86_64, wasmtime, atax, end, timestamp, 1696917661356833
Linux-x86_64, wasmtime, atax, accumulated, elapsed time, 7173
Linux-x86_64, wasmtime, atax, calling, timestamp, 1696917661364285
WABENCH, wasmtime, atax, starting, timestamp, 1696917661367276
Linux-x86_64, wasmtime, atax, main, timestamp, 1696917661369034
Linux-x86_64, wasmtime, atax, start, timestamp, 1696917661398243
Linux-x86_64, wasmtime, atax, end, timestamp, 1696917661405467
Linux-x86_64, wasmtime, atax, accumulated, elapsed time, 7224
Linux-x86_64, wasmtime, atax, calling, timestamp, 1696917661412995
WABENCH, wasmtime, atax, starting, timestamp, 1696917661415926
Linux-x86_64, wasmtime, atax, main, timestamp, 1696917661417612
Linux-x86_64, wasmtime, atax, start, timestamp, 1696917661446709
Linux-x86_64, wasmtime, atax, end, timestamp, 1696917661453849
Linux-x86_64, wasmtime, atax, accumulated, elapsed time, 7140
Linux-x86_64, wasmtime, atax, calling, timestamp, 1696917661461542
WABENCH, wasmtime, atax, starting, timestamp, 1696917661464490
Linux-x86_64, wasmtime, atax, main, timestamp, 1696917661466188
Linux-x86_64, wasmtime, atax, start, timestamp, 1696917661495378
Linux-x86_64, wasmtime, atax, end, timestamp, 1696917661502486
Linux-x86_64, wasmtime, atax, accumulated, elapsed time, 7108
Linux-x86_64, wasmtime, atax, calling, timestamp, 1696917661510830
WABENCH, wasmtime, atax, starting, timestamp, 1696917661513637
Linux-x86_64, wasmtime, atax, main, timestamp, 1696917661515382
Linux-x86_64, wasmtime, atax, start, timestamp, 1696917661544538
Linux-x86_64, wasmtime, atax, end, timestamp, 1696917661551716
Linux-x86_64, wasmtime, atax, accumulated, elapsed time, 7178
Linux-x86_64, wasmtime, atax, calling, timestamp, 1696917661559874
WABENCH, wasmtime, atax, starting, timestamp, 1696917661562754
Linux-x86_64, wasmtime, atax, main, timestamp, 1696917661564500
Linux-x86_64, wasmtime, atax, start, timestamp, 1696917661593682
Linux-x86_64, wasmtime, atax, end, timestamp, 1696917661600882
Linux-x86_64, wasmtime, atax, accumulated, elapsed time, 7200
Linux-x86_64, wasmtime, atax, calling, timestamp, 1696917661608155
WABENCH, wasmtime, atax, starting, timestamp, 1696917661611053
Linux-x86_64, wasmtime, atax, main, timestamp, 1696917661612713
Linux-x86_64, wasmtime, atax, start, timestamp, 1696917661641874
Linux-x86_64, wasmtime, atax, end, timestamp, 1696917661649078
Linux-x86_64, wasmtime, atax, accumulated, elapsed time, 7204
Linux-x86_64, wasmtime, atax, calling, timestamp, 1696917661656565
WABENCH, wasmtime, atax, starting, timestamp, 1696917661659503
Linux-x86_64, wasmtime, atax, main, timestamp, 1696917661661213
Linux-x86_64, wasmtime, atax, start, timestamp, 1696917661690249
Linux-x86_64, wasmtime, atax, end, timestamp, 1696917661697477
Linux-x86_64, wasmtime, atax, accumulated, elapsed time, 7228
Linux-x86_64, wasmtime, atax, calling, timestamp, 1696917661705128
WABENCH, wasmtime, atax, starting, timestamp, 1696917661708041
Linux-x86_64, wasmtime, atax, main, timestamp, 1696917661709732
Linux-x86_64, wasmtime, atax, start, timestamp, 1696917661738808
Linux-x86_64, wasmtime, atax, end, timestamp, 1696917661745965
Linux-x86_64, wasmtime, atax, accumulated, elapsed time, 7157
Linux-x86_64, wasmtime, atax, calling, timestamp, 1696917661753561
WABENCH, wasmtime, atax, starting, timestamp, 1696917661757206
Linux-x86_64, wasmtime, atax, main, timestamp, 1696917661758964
Linux-x86_64, wasmtime, atax, start, timestamp, 1696917661788127
Linux-x86_64, wasmtime, atax, end, timestamp, 1696917661795235
Linux-x86_64, wasmtime, atax, accumulated, elapsed time, 7108
Linux-x86_64, iwasm, atax, calling, timestamp, 1696917661810641
WABENCH, iwasm, atax, starting, timestamp, 1696917661811794
Linux-x86_64, iwasm, atax, main, timestamp, 1696917661817297
Linux-x86_64, iwasm, atax, start, timestamp, 1696917661885246
Linux-x86_64, iwasm, atax, end, timestamp, 1696917661971343
Linux-x86_64, iwasm, atax, accumulated, elapsed time, 86097
Linux-x86_64, iwasm, atax, calling, timestamp, 1696917661984648
WABENCH, iwasm, atax, starting, timestamp, 1696917661986008
Linux-x86_64, iwasm, atax, main, timestamp, 1696917661991640
Linux-x86_64, iwasm, atax, start, timestamp, 1696917662057173
Linux-x86_64, iwasm, atax, end, timestamp, 1696917662142035
Linux-x86_64, iwasm, atax, accumulated, elapsed time, 84862
Linux-x86_64, iwasm, atax, calling, timestamp, 1696917662154431
WABENCH, iwasm, atax, starting, timestamp, 1696917662156267
Linux-x86_64, iwasm, atax, main, timestamp, 1696917662161753
Linux-x86_64, iwasm, atax, start, timestamp, 1696917662227013
Linux-x86_64, iwasm, atax, end, timestamp, 1696917662312515
Linux-x86_64, iwasm, atax, accumulated, elapsed time, 85502
Linux-x86_64, iwasm, atax, calling, timestamp, 1696917662325297
WABENCH, iwasm, atax, starting, timestamp, 1696917662326804
Linux-x86_64, iwasm, atax, main, timestamp, 1696917662332488
Linux-x86_64, iwasm, atax, start, timestamp, 1696917662397956
Linux-x86_64, iwasm, atax, end, timestamp, 1696917662482911
Linux-x86_64, iwasm, atax, accumulated, elapsed time, 84955
Linux-x86_64, iwasm, atax, calling, timestamp, 1696917662495433
WABENCH, iwasm, atax, starting, timestamp, 1696917662496850
Linux-x86_64, iwasm, atax, main, timestamp, 1696917662502414
Linux-x86_64, iwasm, atax, start, timestamp, 1696917662567798
Linux-x86_64, iwasm, atax, end, timestamp, 1696917662652834
Linux-x86_64, iwasm, atax, accumulated, elapsed time, 85036
Linux-x86_64, iwasm, atax, calling, timestamp, 1696917662665179
WABENCH, iwasm, atax, starting, timestamp, 1696917662667310
Linux-x86_64, iwasm, atax, main, timestamp, 1696917662672964
Linux-x86_64, iwasm, atax, start, timestamp, 1696917662738310
Linux-x86_64, iwasm, atax, end, timestamp, 1696917662823379
Linux-x86_64, iwasm, atax, accumulated, elapsed time, 85069
Linux-x86_64, iwasm, atax, calling, timestamp, 1696917662835916
WABENCH, iwasm, atax, starting, timestamp, 1696917662837320
Linux-x86_64, iwasm, atax, main, timestamp, 1696917662843016
Linux-x86_64, iwasm, atax, start, timestamp, 1696917662908384
Linux-x86_64, iwasm, atax, end, timestamp, 1696917662993429
Linux-x86_64, iwasm, atax, accumulated, elapsed time, 85045
Linux-x86_64, iwasm, atax, calling, timestamp, 1696917663005866
WABENCH, iwasm, atax, starting, timestamp, 1696917663007306
Linux-x86_64, iwasm, atax, main, timestamp, 1696917663012901
Linux-x86_64, iwasm, atax, start, timestamp, 1696917663078287
Linux-x86_64, iwasm, atax, end, timestamp, 1696917663163153
Linux-x86_64, iwasm, atax, accumulated, elapsed time, 84866
Linux-x86_64, iwasm, atax, calling, timestamp, 1696917663176046
WABENCH, iwasm, atax, starting, timestamp, 1696917663177446
Linux-x86_64, iwasm, atax, main, timestamp, 1696917663183021
Linux-x86_64, iwasm, atax, start, timestamp, 1696917663248253
Linux-x86_64, iwasm, atax, end, timestamp, 1696917663333333
Linux-x86_64, iwasm, atax, accumulated, elapsed time, 85080
Linux-x86_64, iwasm, atax, calling, timestamp, 1696917663345873
WABENCH, iwasm, atax, starting, timestamp, 1696917663347303
Linux-x86_64, iwasm, atax, main, timestamp, 1696917663352941
Linux-x86_64, iwasm, atax, start, timestamp, 1696917663418248
Linux-x86_64, iwasm, atax, end, timestamp, 1696917663503339
Linux-x86_64, iwasm, atax, accumulated, elapsed time, 85091
Linux-x86_64, iwasm, atax, calling, timestamp, 1696917663516036
WABENCH, iwasm, atax, starting, timestamp, 1696917663517422
Linux-x86_64, iwasm, atax, main, timestamp, 1696917663523017
Linux-x86_64, iwasm, atax, start, timestamp, 1696917663588194
Linux-x86_64, iwasm, atax, end, timestamp, 1696917663673088
Linux-x86_64, iwasm, atax, accumulated, elapsed time, 84894
Linux-x86_64, iwasm, atax, calling, timestamp, 1696917663685309
WABENCH, iwasm, atax, starting, timestamp, 1696917663686764
Linux-x86_64, iwasm, atax, main, timestamp, 1696917663692458
Linux-x86_64, iwasm, atax, start, timestamp, 1696917663757755
Linux-x86_64, iwasm, atax, end, timestamp, 1696917663843433
Linux-x86_64, iwasm, atax, accumulated, elapsed time, 85678
Linux-x86_64, iwasm, atax, calling, timestamp, 1696917663856122
WABENCH, iwasm, atax, starting, timestamp, 1696917663857491
Linux-x86_64, iwasm, atax, main, timestamp, 1696917663863074
Linux-x86_64, iwasm, atax, start, timestamp, 1696917663928486
Linux-x86_64, iwasm, atax, end, timestamp, 1696917664013334
Linux-x86_64, iwasm, atax, accumulated, elapsed time, 84848
Linux-x86_64, iwasm, atax, calling, timestamp, 1696917664026114
WABENCH, iwasm, atax, starting, timestamp, 1696917664027593
Linux-x86_64, iwasm, atax, main, timestamp, 1696917664033279
Linux-x86_64, iwasm, atax, start, timestamp, 1696917664098618
Linux-x86_64, iwasm, atax, end, timestamp, 1696917664183613
Linux-x86_64, iwasm, atax, accumulated, elapsed time, 84995
Linux-x86_64, iwasm, atax, calling, timestamp, 1696917664196313
WABENCH, iwasm, atax, starting, timestamp, 1696917664197720
Linux-x86_64, iwasm, atax, main, timestamp, 1696917664203273
Linux-x86_64, iwasm, atax, start, timestamp, 1696917664268645
Linux-x86_64, iwasm, atax, end, timestamp, 1696917664353663
Linux-x86_64, iwasm, atax, accumulated, elapsed time, 85018
Linux-x86_64, native, mvt, calling, timestamp, 1696917704986659
Linux-x86_64, native, mvt, starting, timestamp, 1696917704987639
Linux-x86_64, native, mvt, main, timestamp, 1696917704988816
Linux-x86_64, native, mvt, start, timestamp, 1696917705006718
Linux-x86_64, native, mvt, end, timestamp, 1696917705026892
Linux-x86_64, native, mvt, accumulated, elapsed time, 20174
Linux-x86_64, native, mvt, calling, timestamp, 1696917705034540
Linux-x86_64, native, mvt, starting, timestamp, 1696917705035592
Linux-x86_64, native, mvt, main, timestamp, 1696917705036830
Linux-x86_64, native, mvt, start, timestamp, 1696917705053091
Linux-x86_64, native, mvt, end, timestamp, 1696917705072489
Linux-x86_64, native, mvt, accumulated, elapsed time, 19398
Linux-x86_64, native, mvt, calling, timestamp, 1696917705080119
Linux-x86_64, native, mvt, starting, timestamp, 1696917705081212
Linux-x86_64, native, mvt, main, timestamp, 1696917705082407
Linux-x86_64, native, mvt, start, timestamp, 1696917705098049
Linux-x86_64, native, mvt, end, timestamp, 1696917705117156
Linux-x86_64, native, mvt, accumulated, elapsed time, 19107
Linux-x86_64, native, mvt, calling, timestamp, 1696917705124646
Linux-x86_64, native, mvt, starting, timestamp, 1696917705125732
Linux-x86_64, native, mvt, main, timestamp, 1696917705126998
Linux-x86_64, native, mvt, start, timestamp, 1696917705142486
Linux-x86_64, native, mvt, end, timestamp, 1696917705161671
Linux-x86_64, native, mvt, accumulated, elapsed time, 19185
Linux-x86_64, native, mvt, calling, timestamp, 1696917705169347
Linux-x86_64, native, mvt, starting, timestamp, 1696917705170432
Linux-x86_64, native, mvt, main, timestamp, 1696917705171585
Linux-x86_64, native, mvt, start, timestamp, 1696917705186988
Linux-x86_64, native, mvt, end, timestamp, 1696917705206349
Linux-x86_64, native, mvt, accumulated, elapsed time, 19361
Linux-x86_64, native, mvt, calling, timestamp, 1696917705213983
Linux-x86_64, native, mvt, starting, timestamp, 1696917705215107
Linux-x86_64, native, mvt, main, timestamp, 1696917705216259
Linux-x86_64, native, mvt, start, timestamp, 1696917705231664
Linux-x86_64, native, mvt, end, timestamp, 1696917705250741
Linux-x86_64, native, mvt, accumulated, elapsed time, 19077
Linux-x86_64, native, mvt, calling, timestamp, 1696917705258408
Linux-x86_64, native, mvt, starting, timestamp, 1696917705259476
Linux-x86_64, native, mvt, main, timestamp, 1696917705260590
Linux-x86_64, native, mvt, start, timestamp, 1696917705276098
Linux-x86_64, native, mvt, end, timestamp, 1696917705295294
Linux-x86_64, native, mvt, accumulated, elapsed time, 19196
Linux-x86_64, native, mvt, calling, timestamp, 1696917705302875
Linux-x86_64, native, mvt, starting, timestamp, 1696917705303924
Linux-x86_64, native, mvt, main, timestamp, 1696917705305120
Linux-x86_64, native, mvt, start, timestamp, 1696917705320408
Linux-x86_64, native, mvt, end, timestamp, 1696917705339831
Linux-x86_64, native, mvt, accumulated, elapsed time, 19423
Linux-x86_64, native, mvt, calling, timestamp, 1696917705347430
Linux-x86_64, native, mvt, starting, timestamp, 1696917705348477
Linux-x86_64, native, mvt, main, timestamp, 1696917705349669
Linux-x86_64, native, mvt, start, timestamp, 1696917705364964
Linux-x86_64, native, mvt, end, timestamp, 1696917705384048
Linux-x86_64, native, mvt, accumulated, elapsed time, 19084
Linux-x86_64, native, mvt, calling, timestamp, 1696917705391550
Linux-x86_64, native, mvt, starting, timestamp, 1696917705392648
Linux-x86_64, native, mvt, main, timestamp, 1696917705393806
Linux-x86_64, native, mvt, start, timestamp, 1696917705409110
Linux-x86_64, native, mvt, end, timestamp, 1696917705428220
Linux-x86_64, native, mvt, accumulated, elapsed time, 19110
Linux-x86_64, native, mvt, calling, timestamp, 1696917705435637
Linux-x86_64, native, mvt, starting, timestamp, 1696917705437114
Linux-x86_64, native, mvt, main, timestamp, 1696917705438308
Linux-x86_64, native, mvt, start, timestamp, 1696917705453593
